Date,Open,High,Low,Close,Volume
2014.05.22 19:23,1.365380,1.365380,1.365380,1.365380,0
2014.05.22 19:24,1.365390,1.365400,1.365390,1.365400,0
2014.05.22 19:25,1.365390,1.365400,1.365390,1.365400,0
2014.05.22 19:26,1.365390,1.365390,1.365380,1.365390,0
2014.05.22 19:27,1.365380,1.365390,1.365380,1.365390,0
2014.05.22 19:29,1.365380,1.365390,1.365370,1.365370,0
2014.05.22 19:30,1.365360,1.365360,1.365360,1.365360,0
2014.05.22 19:32,1.365350,1.365360,1.365350,1.365360,0
2014.05.22 19:33,1.365350,1.365360,1.365350,1.365350,0
2014.05.22 19:34,1.365340,1.365350,1.365340,1.365350,0
2014.05.22 19:35,1.365360,1.365360,1.365360,1.365360,0
2014.05.22 19:36,1.365350,1.365380,1.365350,1.365380,0
2014.05.22 19:38,1.365370,1.365370,1.365370,1.365370,0
2014.05.22 19:39,1.365380,1.365380,1.365370,1.365370,0
2014.05.22 19:40,1.365360,1.365360,1.365310,1.365320,0
2014.05.22 19:41,1.365310,1.365330,1.365310,1.365320,0
2014.05.22 19:42,1.365300,1.365310,1.365300,1.365300,0
2014.05.22 19:43,1.365290,1.365290,1.365190,1.365210,0
2014.05.22 19:44,1.365220,1.365220,1.365190,1.365190,0
2014.05.22 19:45,1.365210,1.365260,1.365210,1.365250,0
2014.05.22 19:46,1.365260,1.365270,1.365250,1.365250,0
2014.05.22 19:47,1.365240,1.365240,1.365190,1.365190,0
2014.05.22 19:48,1.365210,1.365220,1.365200,1.365210,0
2014.05.22 19:49,1.365200,1.365210,1.365200,1.365210,0
2014.05.22 19:50,1.365200,1.365260,1.365200,1.365260,0
2014.05.22 19:52,1.365280,1.365280,1.365260,1.365260,0
2014.05.22 19:53,1.365270,1.365270,1.365240,1.365250,0
2014.05.22 19:54,1.365260,1.365280,1.365260,1.365280,0
2014.05.22 19:55,1.365270,1.365270,1.365260,1.365260,0
2014.05.22 19:56,1.365250,1.365260,1.365250,1.365260,0
2014.05.22 19:57,1.365250,1.365250,1.365250,1.365250,0
2014.05.22 19:58,1.365260,1.365280,1.365260,1.365280,0
2014.05.22 19:59,1.365250,1.365270,1.365240,1.365250,0
2014.05.22 20:00,1.365240,1.365270,1.365200,1.365220,0
2014.05.22 20:01,1.365210,1.365210,1.365160,1.365180,0
2014.05.22 20:02,1.365170,1.365200,1.365150,1.365150,0
2014.05.22 20:03,1.365160,1.365170,1.365160,1.365160,0
2014.05.22 20:04,1.365170,1.365170,1.365150,1.365160,0
2014.05.22 20:05,1.365150,1.365180,1.365150,1.365180,0
2014.05.22 20:06,1.365170,1.365180,1.365150,1.365170,0
2014.05.22 20:07,1.365180,1.365190,1.365170,1.365170,0
2014.05.22 20:08,1.365160,1.365160,1.365130,1.365140,0
2014.05.22 20:09,1.365150,1.365150,1.365090,1.365090,0
2014.05.22 20:10,1.365100,1.365110,1.365090,1.365100,0
2014.05.22 20:11,1.365090,1.365100,1.365080,1.365080,0
2014.05.22 20:12,1.365100,1.365100,1.365080,1.365080,0
2014.05.22 20:13,1.365100,1.365100,1.365070,1.365070,0
2014.05.22 20:14,1.365080,1.365090,1.365060,1.365060,0
2014.05.22 20:15,1.365070,1.365070,1.364970,1.364970,0
2014.05.22 20:16,1.365000,1.365020,1.364960,1.364960,0
2014.05.22 20:17,1.364970,1.364970,1.364960,1.364960,0
2014.05.22 20:18,1.364970,1.364970,1.364960,1.364960,0
2014.05.22 20:19,1.364950,1.364980,1.364920,1.364980,0
2014.05.22 20:20,1.364950,1.365000,1.364950,1.364980,0
2014.05.22 20:21,1.364970,1.364990,1.364930,1.364990,0
2014.05.22 20:22,1.364960,1.364990,1.364960,1.364990,0
2014.05.22 20:23,1.364980,1.364980,1.364930,1.364930,0
2014.05.22 20:24,1.364940,1.364940,1.364930,1.364930,0
2014.05.22 20:25,1.364940,1.364960,1.364900,1.364940,0
2014.05.22 20:26,1.364920,1.364940,1.364900,1.364930,0
2014.05.22 20:27,1.364920,1.364980,1.364920,1.364940,0
2014.05.22 20:29,1.364910,1.364920,1.364880,1.364880,0
2014.05.22 20:30,1.364900,1.364900,1.364810,1.364890,0
2014.05.22 20:31,1.364880,1.364980,1.364880,1.364960,0
2014.05.22 20:32,1.364920,1.364920,1.364790,1.364790,0
2014.05.22 20:33,1.364810,1.364880,1.364790,1.364810,0
2014.05.22 20:34,1.364770,1.364780,1.364770,1.364770,0
2014.05.22 20:35,1.364780,1.364790,1.364770,1.364790,0
2014.05.22 20:36,1.364780,1.364790,1.364710,1.364720,0
2014.05.22 20:37,1.364730,1.364800,1.364720,1.364800,0
2014.05.22 20:38,1.364810,1.364840,1.364810,1.364830,0
2014.05.22 20:39,1.364820,1.364820,1.364780,1.364790,0
2014.05.22 20:40,1.364800,1.364880,1.364800,1.364810,0
2014.05.22 20:41,1.364800,1.364810,1.364710,1.364710,0
2014.05.22 20:43,1.364720,1.364760,1.364710,1.364710,0
2014.05.22 20:44,1.364700,1.364700,1.364500,1.364500,0
2014.05.22 20:45,1.364470,1.364530,1.364470,1.364500,0
2014.05.22 20:46,1.364490,1.364590,1.364490,1.364550,0
2014.05.22 20:47,1.364540,1.364550,1.364470,1.364480,0
2014.05.22 20:48,1.364450,1.364490,1.364270,1.364290,0
2014.05.22 20:49,1.364270,1.364480,1.364270,1.364350,0
2014.05.22 20:50,1.364360,1.364370,1.364330,1.364330,0
2014.05.22 20:51,1.364320,1.364360,1.364290,1.364340,0
2014.05.22 20:52,1.364350,1.364350,1.364190,1.364190,0
2014.05.22 20:53,1.364210,1.364290,1.364210,1.364220,0
2014.05.22 20:54,1.364230,1.364270,1.364210,1.364270,0
2014.05.22 20:55,1.364260,1.364290,1.364110,1.364110,0
2014.05.22 20:56,1.364120,1.364200,1.364120,1.364170,0
2014.05.22 20:57,1.364160,1.364170,1.364090,1.364120,0
2014.05.22 20:58,1.364110,1.364190,1.364110,1.364180,0
2014.05.22 20:59,1.364190,1.364190,1.364110,1.364120,0
2014.05.22 21:00,1.364130,1.364130,1.364050,1.364080,0
2014.05.22 21:01,1.364090,1.364100,1.364030,1.364080,0
2014.05.22 21:02,1.364070,1.364110,1.364020,1.364100,0
2014.05.22 21:03,1.364110,1.364170,1.364110,1.364170,0
2014.05.22 21:04,1.364160,1.364220,1.364130,1.364220,0
2014.05.22 21:05,1.364210,1.364310,1.364210,1.364310,0
2014.05.22 21:06,1.364300,1.364320,1.364280,1.364290,0
2014.05.22 21:07,1.364300,1.364500,1.364300,1.364470,0
2014.05.22 21:08,1.364440,1.364550,1.364430,1.364470,0
2014.05.22 21:09,1.364460,1.364470,1.364460,1.364460,0
2014.05.22 21:10,1.364470,1.364480,1.364450,1.364450,0
2014.05.22 21:11,1.364460,1.364530,1.364450,1.364520,0
2014.05.22 21:12,1.364510,1.364520,1.364490,1.364490,0
2014.05.22 21:13,1.364500,1.364520,1.364490,1.364500,0
2014.05.22 21:14,1.364540,1.364610,1.364500,1.364530,0
2014.05.22 21:15,1.364510,1.364560,1.364400,1.364460,0
2014.05.22 21:16,1.364450,1.364470,1.364440,1.364440,0
2014.05.22 21:17,1.364430,1.364440,1.364430,1.364440,0
2014.05.22 21:18,1.364460,1.364500,1.364420,1.364500,0
2014.05.22 21:19,1.364510,1.364510,1.364490,1.364490,0
2014.05.22 21:21,1.364500,1.364500,1.364420,1.364480,0
2014.05.22 21:22,1.364490,1.364490,1.364480,1.364480,0
2014.05.22 21:23,1.364490,1.364490,1.364440,1.364480,0
2014.05.22 21:24,1.364470,1.364520,1.364470,1.364520,0
2014.05.22 21:25,1.364510,1.364520,1.364500,1.364500,0
2014.05.22 21:26,1.364510,1.364520,1.364510,1.364520,0
2014.05.22 21:27,1.364530,1.364530,1.364520,1.364520,0
2014.05.22 21:28,1.364530,1.364610,1.364530,1.364610,0
2014.05.22 21:29,1.364600,1.364600,1.364550,1.364550,0
2014.05.22 21:30,1.364570,1.364630,1.364570,1.364630,0
2014.05.22 21:31,1.364620,1.364650,1.364610,1.364640,0
2014.05.22 21:32,1.364620,1.364710,1.364610,1.364700,0
2014.05.22 21:33,1.364690,1.364690,1.364650,1.364660,0
2014.05.22 21:34,1.364650,1.364700,1.364610,1.364690,0
2014.05.22 21:35,1.364680,1.364700,1.364670,1.364690,0
2014.05.22 21:36,1.364710,1.364710,1.364670,1.364670,0
2014.05.22 21:37,1.364640,1.364670,1.364610,1.364610,0
2014.05.22 21:38,1.364600,1.364600,1.364570,1.364570,0
2014.05.22 21:39,1.364590,1.364610,1.364560,1.364560,0
2014.05.22 21:40,1.364570,1.364610,1.364530,1.364590,0
2014.05.22 21:41,1.364600,1.364610,1.364560,1.364590,0
2014.05.22 21:42,1.364600,1.364600,1.364570,1.364600,0
2014.05.22 21:43,1.364590,1.364590,1.364560,1.364560,0
2014.05.22 21:44,1.364550,1.364570,1.364500,1.364520,0
2014.05.22 21:45,1.364530,1.364550,1.364530,1.364540,0
2014.05.22 21:46,1.364560,1.364560,1.364430,1.364430,0
2014.05.22 21:47,1.364440,1.364520,1.364410,1.364490,0
2014.05.22 21:48,1.364520,1.364570,1.364490,1.364570,0
2014.05.22 21:49,1.364580,1.364590,1.364560,1.364580,0
2014.05.22 21:50,1.364550,1.364580,1.364540,1.364560,0
2014.05.22 21:51,1.364570,1.364600,1.364560,1.364590,0
2014.05.22 21:52,1.364600,1.364630,1.364600,1.364630,0
2014.05.22 21:53,1.364620,1.364670,1.364620,1.364660,0
2014.05.22 21:54,1.364650,1.364740,1.364650,1.364720,0
2014.05.22 21:55,1.364730,1.364750,1.364710,1.364730,0
2014.05.22 21:56,1.364720,1.364730,1.364720,1.364720,0
2014.05.22 21:57,1.364730,1.364730,1.364700,1.364710,0
2014.05.22 21:58,1.364720,1.364740,1.364710,1.364730,0
2014.05.22 21:59,1.364740,1.364760,1.364710,1.364720,0
2014.05.22 22:00,1.364730,1.364740,1.364730,1.364730,0
2014.05.22 22:01,1.364750,1.364760,1.364720,1.364720,0
2014.05.22 22:03,1.364710,1.364720,1.364700,1.364700,0
2014.05.22 22:04,1.364710,1.364760,1.364660,1.364760,0
2014.05.22 22:05,1.364780,1.365000,1.364760,1.364940,0
2014.05.22 22:06,1.364930,1.365120,1.364910,1.365010,0
2014.05.22 22:07,1.364980,1.364980,1.364940,1.364950,0
2014.05.22 22:08,1.364960,1.364970,1.364950,1.364970,0
2014.05.22 22:09,1.364960,1.364990,1.364950,1.364970,0
2014.05.22 22:10,1.364950,1.364970,1.364950,1.364960,0
2014.05.22 22:11,1.364970,1.364980,1.364800,1.364830,0
2014.05.22 22:12,1.364820,1.364960,1.364780,1.364960,0
2014.05.22 22:13,1.364950,1.364950,1.364850,1.364870,0
2014.05.22 22:14,1.364890,1.364900,1.364870,1.364880,0
2014.05.22 22:15,1.364870,1.364870,1.364850,1.364850,0
2014.05.22 22:16,1.364810,1.364850,1.364810,1.364850,0
2014.05.22 22:17,1.364860,1.364860,1.364850,1.364850,0
2014.05.22 22:18,1.364840,1.364840,1.364780,1.364800,0
2014.05.22 22:19,1.364790,1.364790,1.364760,1.364760,0
2014.05.22 22:20,1.364770,1.364780,1.364770,1.364770,0
2014.05.22 22:22,1.364760,1.364780,1.364760,1.364780,0
2014.05.22 22:23,1.364790,1.364840,1.364790,1.364840,0
2014.05.22 22:24,1.364850,1.364890,1.364810,1.364890,0
2014.05.22 22:25,1.364880,1.364880,1.364870,1.364880,0
2014.05.22 22:26,1.364890,1.364890,1.364870,1.364870,0
2014.05.22 22:27,1.364860,1.364870,1.364860,1.364860,0
2014.05.22 22:28,1.364850,1.364850,1.364840,1.364840,0
2014.05.22 22:29,1.364850,1.364860,1.364850,1.364860,0
2014.05.22 22:30,1.364870,1.364870,1.364870,1.364870,0
2014.05.22 22:31,1.364890,1.364890,1.364860,1.364860,0
2014.05.22 22:33,1.364870,1.364870,1.364860,1.364860,0
2014.05.22 22:34,1.364850,1.364870,1.364820,1.364840,0
2014.05.22 22:35,1.364850,1.364890,1.364810,1.364840,0
2014.05.22 22:36,1.364800,1.364840,1.364800,1.364830,0
2014.05.22 22:37,1.364820,1.364820,1.364790,1.364810,0
2014.05.22 22:38,1.364820,1.364820,1.364790,1.364820,0
2014.05.22 22:39,1.364810,1.364810,1.364780,1.364780,0
2014.05.22 22:40,1.364790,1.364790,1.364780,1.364780,0
2014.05.22 22:41,1.364790,1.364900,1.364790,1.364820,0
2014.05.22 22:42,1.364810,1.364860,1.364810,1.364850,0
2014.05.22 22:43,1.364840,1.364860,1.364810,1.364810,0
2014.05.22 22:44,1.364780,1.364840,1.364780,1.364810,0
2014.05.22 22:45,1.364820,1.364830,1.364800,1.364810,0
2014.05.22 22:46,1.364790,1.364820,1.364790,1.364810,0
2014.05.22 22:47,1.364800,1.364820,1.364770,1.364770,0
2014.05.22 22:48,1.364750,1.364750,1.364710,1.364720,0
2014.05.22 22:49,1.364710,1.364710,1.364710,1.364710,0
2014.05.22 22:50,1.364720,1.364790,1.364710,1.364790,0
2014.05.22 22:51,1.364800,1.364830,1.364750,1.364830,0
2014.05.22 22:52,1.364820,1.364830,1.364820,1.364820,0
2014.05.22 22:53,1.364830,1.364830,1.364830,1.364830,0
2014.05.22 22:54,1.364820,1.364880,1.364820,1.364880,0
2014.05.22 22:55,1.364890,1.364890,1.364880,1.364880,0
2014.05.22 22:56,1.364890,1.364890,1.364800,1.364830,0
2014.05.22 22:57,1.364840,1.364850,1.364790,1.364810,0
2014.05.22 22:58,1.364820,1.364850,1.364810,1.364830,0
2014.05.22 22:59,1.364820,1.364890,1.364820,1.364860,0
2014.05.22 23:00,1.364870,1.364890,1.364870,1.364880,0
2014.05.22 23:01,1.364890,1.365010,1.364880,1.365000,0
2014.05.22 23:02,1.364980,1.365020,1.364980,1.365010,0
2014.05.22 23:03,1.365030,1.365030,1.364900,1.364900,0
2014.05.22 23:04,1.364940,1.364960,1.364900,1.364960,0
2014.05.22 23:05,1.364940,1.364940,1.364910,1.364940,0
2014.05.22 23:06,1.364930,1.364940,1.364870,1.364870,0
2014.05.22 23:07,1.364880,1.364920,1.364860,1.364890,0
2014.05.22 23:08,1.364880,1.364900,1.364880,1.364890,0
2014.05.22 23:09,1.364860,1.364890,1.364860,1.364890,0
2014.05.22 23:10,1.364880,1.364900,1.364880,1.364900,0
2014.05.22 23:11,1.364890,1.364900,1.364890,1.364900,0
2014.05.22 23:12,1.364890,1.364890,1.364780,1.364780,0
2014.05.22 23:13,1.364790,1.364820,1.364780,1.364780,0
2014.05.22 23:14,1.364790,1.364810,1.364780,1.364780,0
2014.05.22 23:15,1.364770,1.364780,1.364760,1.364760,0
2014.05.22 23:16,1.364770,1.364770,1.364710,1.364720,0
2014.05.22 23:17,1.364730,1.364730,1.364720,1.364720,0
2014.05.22 23:18,1.364730,1.364820,1.364730,1.364810,0
2014.05.22 23:19,1.364820,1.364820,1.364800,1.364800,0
2014.05.22 23:20,1.364780,1.364800,1.364770,1.364770,0
2014.05.22 23:21,1.364750,1.364750,1.364680,1.364720,0
2014.05.22 23:22,1.364730,1.364750,1.364730,1.364740,0
2014.05.22 23:23,1.364750,1.364750,1.364750,1.364750,0
2014.05.22 23:24,1.364760,1.364790,1.364760,1.364780,0
2014.05.22 23:25,1.364790,1.364800,1.364770,1.364800,0
2014.05.22 23:26,1.364790,1.364800,1.364750,1.364760,0
2014.05.22 23:27,1.364710,1.364750,1.364710,1.364710,0
2014.05.22 23:28,1.364700,1.364760,1.364700,1.364750,0
2014.05.22 23:29,1.364780,1.364800,1.364770,1.364770,0
2014.05.22 23:30,1.364760,1.364760,1.364720,1.364760,0
2014.05.22 23:31,1.364750,1.364760,1.364730,1.364760,0
2014.05.22 23:32,1.364750,1.364760,1.364690,1.364720,0
2014.05.22 23:33,1.364710,1.364710,1.364690,1.364690,0
2014.05.22 23:34,1.364700,1.364700,1.364580,1.364600,0
2014.05.22 23:35,1.364610,1.364640,1.364610,1.364640,0
2014.05.22 23:36,1.364610,1.364620,1.364580,1.364590,0
2014.05.22 23:37,1.364600,1.364600,1.364570,1.364570,0
2014.05.22 23:38,1.364590,1.364590,1.364570,1.364570,0
2014.05.22 23:40,1.364560,1.364570,1.364550,1.364560,0
2014.05.22 23:41,1.364570,1.364590,1.364540,1.364590,0
2014.05.22 23:42,1.364580,1.364670,1.364580,1.364670,0
2014.05.22 23:43,1.364630,1.364660,1.364600,1.364650,0
2014.05.22 23:44,1.364660,1.364660,1.364660,1.364660,0
2014.05.22 23:45,1.364610,1.364640,1.364590,1.364630,0
2014.05.22 23:46,1.364610,1.364610,1.364540,1.364560,0
2014.05.22 23:47,1.364570,1.364570,1.364450,1.364480,0
2014.05.22 23:48,1.364500,1.364540,1.364500,1.364510,0
2014.05.22 23:49,1.364500,1.364550,1.364500,1.364540,0
2014.05.22 23:50,1.364530,1.364550,1.364530,1.364540,0
2014.05.22 23:51,1.364550,1.364550,1.364550,1.364550,0
2014.05.22 23:52,1.364540,1.364540,1.364540,1.364540,0
2014.05.22 23:53,1.364530,1.364530,1.364490,1.364490,0
2014.05.22 23:54,1.364480,1.364490,1.364480,1.364480,0
2014.05.22 23:55,1.364540,1.364540,1.364490,1.364490,0
2014.05.22 23:56,1.364480,1.364490,1.364470,1.364490,0
2014.05.22 23:57,1.364500,1.364510,1.364490,1.364490,0
2014.05.22 23:58,1.364480,1.364510,1.364480,1.364500,0
2014.05.22 23:59,1.364510,1.364510,1.364480,1.364480,0
2014.05.23 00:00,1.364490,1.364530,1.364490,1.364530,0
2014.05.23 00:01,1.364540,1.364730,1.364540,1.364730,0
2014.05.23 00:02,1.364720,1.364840,1.364720,1.364840,0
2014.05.23 00:03,1.364890,1.364910,1.364820,1.364840,0
2014.05.23 00:04,1.364850,1.364930,1.364840,1.364910,0
2014.05.23 00:05,1.364900,1.364950,1.364890,1.364950,0
2014.05.23 00:06,1.364960,1.364990,1.364810,1.364870,0
2014.05.23 00:07,1.364880,1.364920,1.364880,1.364910,0
2014.05.23 00:08,1.364920,1.364920,1.364890,1.364890,0
2014.05.23 00:10,1.364900,1.364930,1.364890,1.364930,0
2014.05.23 00:11,1.364940,1.364960,1.364890,1.364890,0
2014.05.23 00:12,1.364900,1.364900,1.364890,1.364890,0
2014.05.23 00:13,1.364880,1.364950,1.364880,1.364920,0
2014.05.23 00:14,1.364930,1.365030,1.364930,1.365030,0
2014.05.23 00:15,1.365040,1.365040,1.364990,1.365000,0
2014.05.23 00:16,1.365010,1.365040,1.365010,1.365020,0
2014.05.23 00:17,1.365010,1.365020,1.364990,1.365020,0
2014.05.23 00:18,1.365010,1.365030,1.365010,1.365030,0
2014.05.23 00:19,1.365040,1.365120,1.365040,1.365110,0
2014.05.23 00:20,1.365100,1.365130,1.365100,1.365130,0
2014.05.23 00:21,1.365140,1.365200,1.365120,1.365120,0
2014.05.23 00:22,1.365110,1.365120,1.365110,1.365110,0
2014.05.23 00:23,1.365100,1.365120,1.365100,1.365120,0
2014.05.23 00:24,1.365110,1.365120,1.364870,1.364900,0
2014.05.23 00:25,1.364910,1.364920,1.364860,1.364900,0
2014.05.23 00:26,1.364870,1.364900,1.364870,1.364900,0
2014.05.23 00:27,1.364890,1.364890,1.364810,1.364880,0
2014.05.23 00:28,1.364890,1.364890,1.364830,1.364830,0
2014.05.23 00:29,1.364840,1.364870,1.364840,1.364870,0
2014.05.23 00:30,1.364860,1.364870,1.364760,1.364760,0
2014.05.23 00:31,1.364770,1.364790,1.364760,1.364760,0
2014.05.23 00:32,1.364770,1.364780,1.364760,1.364770,0
2014.05.23 00:33,1.364760,1.364760,1.364690,1.364690,0
2014.05.23 00:34,1.364700,1.364710,1.364650,1.364670,0
2014.05.23 00:35,1.364660,1.364660,1.364610,1.364660,0
2014.05.23 00:36,1.364640,1.364690,1.364640,1.364690,0
2014.05.23 00:37,1.364700,1.364720,1.364680,1.364680,0
2014.05.23 00:38,1.364700,1.364710,1.364700,1.364700,0
2014.05.23 00:39,1.364710,1.364710,1.364710,1.364710,0
2014.05.23 00:41,1.364720,1.364730,1.364710,1.364720,0
2014.05.23 00:42,1.364710,1.364790,1.364650,1.364650,0
2014.05.23 00:43,1.364640,1.364650,1.364610,1.364620,0
2014.05.23 00:44,1.364640,1.364660,1.364640,1.364640,0
2014.05.23 00:45,1.364630,1.364630,1.364570,1.364590,0
2014.05.23 00:46,1.364600,1.364600,1.364590,1.364600,0
2014.05.23 00:47,1.364590,1.364660,1.364590,1.364660,0
2014.05.23 00:48,1.364680,1.364690,1.364680,1.364690,0
2014.05.23 00:49,1.364680,1.364690,1.364680,1.364690,0
2014.05.23 00:50,1.364700,1.364720,1.364690,1.364710,0
2014.05.23 00:51,1.364730,1.364730,1.364690,1.364690,0
2014.05.23 00:52,1.364680,1.364680,1.364680,1.364680,0
2014.05.23 00:53,1.364660,1.364660,1.364650,1.364660,0
2014.05.23 00:54,1.364670,1.364710,1.364670,1.364710,0
2014.05.23 00:55,1.364720,1.364750,1.364710,1.364750,0
2014.05.23 00:56,1.364740,1.364810,1.364740,1.364810,0
2014.05.23 00:57,1.364800,1.364800,1.364720,1.364720,0
2014.05.23 00:58,1.364730,1.364910,1.364730,1.364910,0
2014.05.23 00:59,1.364920,1.364920,1.364890,1.364890,0
2014.05.23 01:00,1.364880,1.364920,1.364870,1.364900,0
2014.05.23 01:01,1.364910,1.364920,1.364880,1.364880,0
2014.05.23 01:02,1.364870,1.364890,1.364870,1.364890,0
2014.05.23 01:04,1.364910,1.364910,1.364900,1.364900,0
2014.05.23 01:05,1.364910,1.364930,1.364900,1.364920,0
2014.05.23 01:06,1.364930,1.364960,1.364930,1.364960,0
2014.05.23 01:07,1.364950,1.364990,1.364940,1.364990,0
2014.05.23 01:08,1.364980,1.364990,1.364950,1.364960,0
2014.05.23 01:09,1.364950,1.364970,1.364930,1.364970,0
2014.05.23 01:10,1.364980,1.364980,1.364980,1.364980,0
2014.05.23 01:11,1.364970,1.365060,1.364970,1.365050,0
2014.05.23 01:12,1.365030,1.365070,1.365030,1.365060,0
2014.05.23 01:13,1.365040,1.365080,1.365040,1.365080,0
2014.05.23 01:14,1.365050,1.365050,1.365020,1.365020,0
2014.05.23 01:15,1.365010,1.365010,1.365000,1.365010,0
2014.05.23 01:16,1.365020,1.365020,1.365000,1.365010,0
2014.05.23 01:17,1.365000,1.365020,1.365000,1.365000,0
2014.05.23 01:18,1.365030,1.365030,1.364990,1.365010,0
2014.05.23 01:19,1.365000,1.365010,1.365000,1.365010,0
2014.05.23 01:20,1.365020,1.365020,1.364910,1.364910,0
2014.05.23 01:21,1.364900,1.364900,1.364860,1.364860,0
2014.05.23 01:22,1.364850,1.364850,1.364730,1.364780,0
2014.05.23 01:23,1.364790,1.364810,1.364660,1.364700,0
2014.05.23 01:24,1.364690,1.364690,1.364540,1.364580,0
2014.05.23 01:25,1.364590,1.364590,1.364430,1.364470,0
2014.05.23 01:26,1.364480,1.364600,1.364410,1.364590,0
2014.05.23 01:27,1.364600,1.364620,1.364600,1.364620,0
2014.05.23 01:28,1.364600,1.364630,1.364590,1.364600,0
2014.05.23 01:29,1.364590,1.364660,1.364580,1.364580,0
2014.05.23 01:30,1.364590,1.364600,1.364580,1.364590,0
2014.05.23 01:31,1.364570,1.364580,1.364560,1.364570,0
2014.05.23 01:32,1.364560,1.364560,1.364500,1.364500,0
2014.05.23 01:33,1.364490,1.364540,1.364480,1.364500,0
2014.05.23 01:34,1.364480,1.364480,1.364470,1.364470,0
2014.05.23 01:35,1.364450,1.364470,1.364450,1.364450,0
2014.05.23 01:36,1.364460,1.364560,1.364450,1.364470,0
2014.05.23 01:37,1.364480,1.364510,1.364480,1.364490,0
2014.05.23 01:38,1.364470,1.364470,1.364370,1.364370,0
2014.05.23 01:39,1.364380,1.364380,1.364300,1.364310,0
2014.05.23 01:40,1.364300,1.364360,1.364300,1.364360,0
2014.05.23 01:41,1.364350,1.364360,1.364300,1.364310,0
2014.05.23 01:42,1.364320,1.364390,1.364310,1.364380,0
2014.05.23 01:43,1.364390,1.364540,1.364390,1.364510,0
2014.05.23 01:44,1.364490,1.364560,1.364480,1.364560,0
2014.05.23 01:45,1.364570,1.364570,1.364570,1.364570,0
2014.05.23 01:46,1.364580,1.364580,1.364500,1.364510,0
2014.05.23 01:47,1.364520,1.364520,1.364520,1.364520,0
2014.05.23 01:48,1.364510,1.364520,1.364510,1.364520,0
2014.05.23 01:49,1.364530,1.364590,1.364530,1.364590,0
2014.05.23 01:50,1.364600,1.364600,1.364600,1.364600,0
2014.05.23 01:51,1.364610,1.364610,1.364600,1.364600,0
2014.05.23 01:53,1.364620,1.364690,1.364620,1.364640,0
2014.05.23 01:54,1.364660,1.364670,1.364500,1.364540,0
2014.05.23 01:55,1.364560,1.364620,1.364500,1.364620,0
2014.05.23 01:56,1.364630,1.364640,1.364600,1.364630,0
2014.05.23 01:57,1.364620,1.364680,1.364620,1.364680,0
2014.05.23 01:58,1.364690,1.364690,1.364680,1.364680,0
2014.05.23 01:59,1.364670,1.364700,1.364590,1.364590,0
2014.05.23 02:00,1.364600,1.364790,1.364600,1.364740,0
2014.05.23 02:01,1.364780,1.365080,1.364780,1.365000,0
2014.05.23 02:02,1.364990,1.365070,1.364890,1.364940,0
2014.05.23 02:03,1.364950,1.365110,1.364910,1.365070,0
2014.05.23 02:04,1.365080,1.365080,1.365010,1.365030,0
2014.05.23 02:05,1.365000,1.365090,1.364990,1.365090,0
2014.05.23 02:06,1.365080,1.365090,1.364950,1.364960,0
2014.05.23 02:07,1.364970,1.364970,1.364750,1.364750,0
2014.05.23 02:08,1.364740,1.364740,1.364590,1.364620,0
2014.05.23 02:09,1.364610,1.364610,1.364470,1.364600,0
2014.05.23 02:10,1.364610,1.364610,1.364560,1.364580,0
2014.05.23 02:11,1.364590,1.364640,1.364580,1.364620,0
2014.05.23 02:12,1.364630,1.364650,1.364530,1.364560,0
2014.05.23 02:13,1.364550,1.364610,1.364540,1.364590,0
2014.05.23 02:14,1.364600,1.364680,1.364570,1.364660,0
2014.05.23 02:15,1.364670,1.364810,1.364660,1.364810,0
2014.05.23 02:16,1.364830,1.364880,1.364690,1.364700,0
2014.05.23 02:17,1.364650,1.364690,1.364580,1.364690,0
2014.05.23 02:18,1.364700,1.364700,1.364550,1.364560,0
2014.05.23 02:19,1.364550,1.364600,1.364540,1.364600,0
2014.05.23 02:20,1.364610,1.364610,1.364600,1.364610,0
2014.05.23 02:21,1.364600,1.364770,1.364600,1.364610,0
2014.05.23 02:22,1.364600,1.364660,1.364570,1.364620,0
2014.05.23 02:23,1.364630,1.364670,1.364600,1.364610,0
2014.05.23 02:24,1.364620,1.364630,1.364490,1.364500,0
2014.05.23 02:25,1.364510,1.364510,1.364490,1.364490,0
2014.05.23 02:26,1.364500,1.364520,1.364480,1.364480,0
2014.05.23 02:27,1.364470,1.364580,1.364400,1.364550,0
2014.05.23 02:28,1.364570,1.364670,1.364570,1.364660,0
2014.05.23 02:29,1.364670,1.364830,1.364670,1.364810,0
2014.05.23 02:30,1.364800,1.364880,1.364770,1.364880,0
2014.05.23 02:31,1.364900,1.364950,1.364680,1.364720,0
2014.05.23 02:32,1.364730,1.364960,1.364660,1.364870,0
2014.05.23 02:33,1.364860,1.364860,1.364770,1.364780,0
2014.05.23 02:34,1.364790,1.364910,1.364790,1.364880,0
2014.05.23 02:35,1.364890,1.364910,1.364800,1.364850,0
2014.05.23 02:36,1.364870,1.364950,1.364820,1.364950,0
2014.05.23 02:37,1.364930,1.364930,1.364770,1.364850,0
2014.05.23 02:38,1.364840,1.364900,1.364800,1.364870,0
2014.05.23 02:39,1.364880,1.364880,1.364580,1.364580,0
2014.05.23 02:40,1.364590,1.364610,1.364570,1.364590,0
